Date,AALI.JK,ACES.JK,ADHI.JK,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,ASRI.JK,AUTO.JK,BKSL.JK,BMTR.JK,BRIS.JK,BRPT.JK,BSDE.JK,BTPS.JK,BWPT.JK,CLEO.JK,CPIN.JK,CTRA.JK,DMAS.JK,ERAA.JK,EXCL.JK,GIAA.JK,GMFI.JK,HRUM.JK,ICBP.JK,INCO.JK,INDF.JK,INDR.JK,INDY.JK,INTP.JK,ISAT.JK,ITMG.JK,JPFA.JK,JSMR.JK,KAEF.JK,KLBF.JK,LINK.JK,LPKR.JK,LPPF.JK,LSIP.JK,MAPI.JK,MIKA.JK,MNCN.JK,MPMX.JK,MYOR.JK,MYRX.JK,PPRO.JK,PTBA.JK,PTPP.JK,PWON.JK,SCMA.JK,SIDO.JK,SILO.JK,SIMP.JK,SMGR.JK,SMRA.JK,TARA.JK,TCPI.JK,TINS.JK,TLKM.JK,TOPS.JK,TPIA.JK,UNTR.JK,UNVR.JK,WIKA.JK,WOOD.JK,WSBP.JK,WTON.JK,ZINC.JK
2010-02-08,15907.841796875,94.18905639648438,269.2094116210937,1283.3275146484375,,,1234.314208984375,121.59778594970705,634.0961303710938,84.71666717529297,208.70230102539062,,105.93074798583984,763.5626831054688,,,,,291.6595458984375,,,2400.1533203125,,,,1308.41162109375,2832.120361328125,2656.64208984375,539.7811889648439,1748.40380859375,9520.783203125,4522.62890625,12659.3095703125,117.59185028076172,1403.2174072265625,,196.70285034179688,,339.8722839355469,2286.347900390625,1108.5975341796877,40.0551986694336,,178.1896209716797,,,9.807689666748047,,606.2944946289062,,116.1410903930664,24.26850891113281,,,,5796.1572265625,314.3409729003906,,,986.0819702148438,,,237.0026092529297,11011.173828125,8617.17578125,235.16531372070312,,,,
2010-02-09,15976.6474609375,94.18905639648438,269.2094116210937,1276.3531494140625,,,1250.7962646484375,123.44019317626952,649.6892700195312,84.71666717529297,208.70230102539062,,107.75714111328124,763.5626831054688,,,,,300.4979248046875,,,2490.717041015625,,,,1336.4488525390625,2852.349365234375,2713.56982421875,539.7811889648439,1728.9774169921875,9778.1015625,4522.62890625,12965.4052734375,114.67634582519531,1436.4324951171875,,199.3790740966797,,343.30609130859375,2286.347900390625,1149.1561279296875,40.0551986694336,,182.3335418701172,,,9.807689666748047,,606.2944946289062,465.8683166503906,118.3749008178711,24.605573654174805,,,,5988.0830078125,318.64697265625,,,976.1682739257812,,,237.0026092529297,11226.35546875,8696.96484375,235.16531372070312,,,,
2010-02-10,15804.4951171875,94.18905639648438,262.21670532226557,1248.4547119140625,,,1254.4586181640625,121.59778594970705,644.4915161132812,85.71333312988281,208.70230102539062,,108.67034149169922,746.0093383789062,,,,,304.91705322265625,,,2354.8671875,,,,1336.4488525390625,2832.120361328125,2713.56982421875,413.8322448730469,1709.5506591796875,9925.142578125,4567.8544921875,12681.169921875,116.62002563476562,1444.72998046875,,200.7171936035156,,343.30609130859375,2365.187255859375,1128.8768310546875,38.94255447387695,,182.3335418701172,,,9.807689666748047,,600.4461059570312,449.803466796875,120.6077880859375,24.605573654174805,,,,6026.46875,310.034912109375,,,991.0313720703124,,,239.6957092285156,11477.42578125,8657.0693359375,235.16531372070312,,,,
2010-02-11,16321.029296875,93.5439224243164,258.720703125,1262.4036865234375,,,1256.2901611328125,118.8342056274414,628.8986206054688,82.72333526611328,217.77630615234372,,107.75714111328124,702.1262817382812,,,,,300.4979248046875,,,2354.8671875,,,,1336.4488525390625,2953.496826171875,2713.56982421875,413.8322448730469,1787.2574462890625,9925.142578125,4613.08154296875,13009.134765625,120.5073471069336,1444.72998046875,,211.42210388183597,,350.1719055175781,2069.538818359375,1169.435302734375,38.38623428344727,,182.3335418701172,,,9.807689666748047,,606.2944946289062,457.8357849121094,120.6077880859375,24.605573654174805,,,,6026.46875,314.3409729003906,,,1040.584716796875,,,237.0026092529297,11441.611328125,8976.2255859375,246.73080444335938,,,,
2010-02-12,16527.580078125,86.44749450683594,269.2094116210937,1283.3275146484375,,,1292.91650390625,120.67660522460938,660.0845336914062,83.72000122070312,222.3133087158203,,107.75714111328124,710.90283203125,,,,,309.3353576660156,,,2536.0029296875,,,,1355.1405029296875,2953.496826171875,2751.522216796875,413.8322448730469,1787.2574462890625,9925.142578125,4703.53369140625,13490.1435546875,119.53553771972656,1453.0360107421875,,214.09832763671875,,363.9043884277344,2069.538818359375,1162.6754150390625,38.38623428344727,,182.3335418701172,,,9.807689666748047,,616.0419311523438,481.93212890625,120.6077880859375,24.94263458251953,,,,5988.0830078125,314.3409729003906,,,1040.584716796875,,,237.0026092529297,11620.9052734375,9095.90625,254.4413604736328,,,,
2010-02-15,16321.029296875,90.31827545166016,269.2094116210937,1276.3531494140625,,,1280.09716796875,126.2037582397461,644.4915161132812,87.7066650390625,226.8502960205078,,106.8439483642578,710.90283203125,,,,,304.91705322265625,,,2536.0029296875,,,,1355.1405029296875,2892.80859375,2751.522216796875,413.8322448730469,1728.9774169921875,9631.0634765625,4703.53369140625,13358.9580078125,119.53553771972656,1436.4324951171875,,210.08399963378903,,363.9043884277344,2069.538818359375,1149.1561279296875,38.38623428344727,,186.47750854492188,,,9.807689666748047,,616.0419311523438,473.9006652832031,122.84162902832031,27.63913345336914,,,,5988.0830078125,305.72882080078125,,,1052.96923828125,,,266.62771606445307,11441.611328125,8976.2255859375,258.29705810546875,,,,
2010-02-16,16458.705078125,92.253662109375,269.2094116210937,1297.27685546875,,,1307.5673828125,125.2825927734375,654.8868408203125,89.69999694824219,226.8502960205078,,107.75714111328124,719.6795043945312,,,,,300.4979248046875,,,2536.0029296875,,,,1392.5238037109375,3034.41455078125,2827.426513671875,413.8322448730469,1767.830810546875,9998.6611328125,4703.53369140625,13555.7373046875,121.47917175292969,1453.0360107421875,,212.76022338867188,,363.9043884277344,2069.538818359375,1155.9158935546875,38.94255447387695,,178.1896209716797,,,9.807689666748047,,631.637939453125,489.96466064453125,122.84162902832031,27.63913345336914,,,,6026.46875,314.3409729003906,,,1090.1380615234377,,,253.1616668701172,11836.1611328125,9135.802734375,262.15194702148443,,,,
2010-02-17,16768.611328125,85.15723419189453,272.70538330078125,1297.27685546875,,,1327.7117919921875,124.36138153076172,654.8868408203125,89.69999694824219,226.8502960205078,,108.67034149169922,710.90283203125,,,,,300.4979248046875,,,2536.0029296875,,,,1429.9071044921875,3115.332275390625,2903.330078125,413.8322448730469,1864.96435546875,10292.740234375,4748.76025390625,13752.5146484375,121.47917175292969,1444.72998046875,,211.42210388183597,,363.9043884277344,2069.538818359375,1169.435302734375,38.38623428344727,,186.47750854492188,,,9.807689666748047,,635.5369873046875,481.93212890625,125.07543182373048,26.290884017944336,,,,6026.46875,314.3409729003906,,,1090.1380615234377,,,269.32131958007807,12087.2294921875,9095.90625,254.4413604736328,,,,
2010-02-18,16699.736328125,87.09260559082031,265.71267700195307,1262.4036865234375,,,1318.55517578125,125.2825927734375,691.2702026367188,87.7066650390625,231.3873291015625,,107.75714111328124,719.6795043945312,,,,,300.4979248046875,,,2536.0029296875,,,,1411.21533203125,3054.64404296875,2865.377685546875,413.8322448730469,1806.68408203125,9998.6611328125,4703.53369140625,13380.822265625,121.47917175292969,1436.4324951171875,,208.74588012695312,,363.9043884277344,2069.538818359375,1169.435302734375,38.94255447387695,,190.62144470214844,,,9.807689666748047,,627.7390747070312,481.93212890625,125.07543182373048,26.96500968933105,,,,5988.0830078125,310.034912109375,,,1052.96923828125,,,266.62771606445307,12123.0419921875,8976.2255859375,254.4413604736328,,,,
2010-02-19,16665.3359375,87.09260559082031,265.71267700195307,1255.42919921875,,,1324.049072265625,125.2825927734375,660.0845336914062,87.7066650390625,235.92431640625,,105.0175552368164,710.90283203125,,,,,309.3353576660156,,,2536.0029296875,,,,1439.2530517578125,3034.41455078125,2922.306640625,413.8322448730469,1845.5374755859373,9961.90234375,4748.76025390625,13118.453125,121.47917175292969,1444.72998046875,,207.4077911376953,,357.0377197265625,2069.538818359375,1182.954833984375,38.38623428344727,,190.62144470214844,,,9.807689666748047,,619.9411010742188,473.9006652832031,122.84162902832031,26.96500968933105,,,,5872.92724609375,301.4228820800781,,,1028.2000732421877,,,266.62771606445307,12230.6357421875,9016.119140625,254.4413604736328,,,,
2010-02-22,16803.0859375,87.09260559082031,265.71267700195307,1262.4036865234375,,,1338.6998291015625,127.12498474121094,654.8868408203125,85.71333312988281,235.92431640625,,105.0175552368164,702.1262817382812,,,,,309.3353576660156,,,2536.0029296875,,,,1448.5985107421875,3074.873291015625,2941.281982421875,413.8322448730469,1787.2574462890625,10145.701171875,4748.76025390625,13621.328125,121.47917175292969,1461.341552734375,,207.4077911376953,,357.0377197265625,2069.538818359375,1196.4742431640625,38.94255447387695,,194.7653961181641,,,9.807689666748047,,619.9411010742188,473.9006652832031,125.07543182373048,26.96500968933105,,,,5834.54296875,305.72882080078125,,,1028.2000732421877,,,272.01443481445307,12158.931640625,8936.3291015625,258.29705810546875,,,,
2010-02-23,17009.642578125,85.15723419189453,272.70538330078125,1283.3275146484375,,,1351.518798828125,125.2825927734375,665.2820434570312,88.70333099365234,294.9054260253906,,106.8439483642578,693.349609375,,,,,313.7545471191406,,,2581.28955078125,,,,1467.2901611328125,3135.5615234375,2979.234130859375,413.8322448730469,1767.830810546875,9998.6611328125,4748.76025390625,13883.697265625,121.47917175292969,1477.9449462890625,,212.76022338867188,,350.1719055175781,2069.538818359375,1237.0328369140625,38.38623428344727,,227.9169769287109,,,9.807689666748047,,627.7390747070312,473.9006652832031,127.30833435058594,26.96500968933105,,,,5872.92724609375,310.034912109375,,,1052.96923828125,,,290.8666687011719,12410.0009765625,9095.90625,258.29705810546875,,,,
2010-02-24,16871.892578125,89.67314910888672,269.2094116210937,1297.27685546875,,,1347.8564453125,124.36138153076172,654.8868408203125,87.7066650390625,294.9054260253906,,110.49673461914062,684.572998046875,,,,,309.3353576660156,,,2581.28955078125,,,,1448.5985107421875,3074.873291015625,2941.281982421875,413.8322448730469,1767.830810546875,10035.4208984375,4748.76025390625,13708.7861328125,121.47917175292969,1469.639404296875,,211.42210388183597,,350.1719055175781,2069.538818359375,1223.5133056640625,39.49887466430664,,219.6290435791016,,,9.807689666748047,,621.890380859375,465.8683166503906,125.07543182373048,26.96500968933105,,,,5834.54296875,314.3409729003906,,,1052.96923828125,,,290.8666687011719,12302.4111328125,9175.6953125,258.29705810546875,,,,
2010-02-25,16665.3359375,87.73774719238281,272.70538330078125,1276.3531494140625,,,1327.7117919921875,125.2825927734375,665.2820434570312,87.7066650390625,272.22036743164057,,110.49673461914062,535.3712768554689,,,,,304.91705322265625,,,2762.4345703125,,,,1420.5611572265625,3054.64404296875,2884.354248046875,413.8322448730469,1728.9774169921875,10072.181640625,4613.08154296875,13818.1025390625,119.53553771972656,1477.9449462890625,,208.74588012695312,,343.30609130859375,2069.538818359375,1216.7535400390625,38.38623428344727,,207.19723510742188,,,9.807689666748047,,608.243896484375,465.8683166503906,127.30833435058594,28.31326103210449,,,,5834.54296875,310.034912109375,,,1065.3614501953123,,,290.8666687011719,12302.4111328125,9175.6953125,258.29705810546875,,,,
2010-03-01,16458.705078125,89.02800750732422,269.2094116210937,1283.3275146484375,,,1349.687744140625,122.5189971923828,696.4679565429688,86.70999908447266,272.22036743164057,,111.40992736816406,535.3712768554689,,,,,309.3353576660156,,,2807.720703125,,,,1411.21533203125,3135.5615234375,2865.377685546875,413.8322448730469,1709.5506591796875,9961.90234375,4613.08154296875,14058.6083984375,119.53553771972656,1469.639404296875,,212.76022338867188,,343.30609130859375,2069.538818359375,1223.5133056640625,38.94255447387695,,207.19723510742188,,,9.807689666748047,,616.0419311523438,465.8683166503906,127.30833435058594,28.31326103210449,,,,5834.54296875,314.3409729003906,,,1065.3614501953123,,,280.09375,12302.4111328125,9175.6953125,258.29705810546875,,,,
2010-03-02,16424.3046875,89.02800750732422,272.70538330078125,1276.3531494140625,,,1325.88037109375,123.44019317626952,696.4679565429688,88.70333099365234,258.6093139648437,,113.23632049560548,535.3712768554689,,,,,309.3353576660156,,,2943.57958984375,,,,1420.5611572265625,3135.5615234375,2884.354248046875,413.8322448730469,1709.5506591796875,9851.6220703125,4748.76025390625,13949.2919921875,119.53553771972656,1461.341552734375,,214.09832763671875,,357.0377197265625,2069.538818359375,1209.9937744140625,38.94255447387695,,203.0532684326172,,,9.807689666748047,,610.193359375,457.8357849121094,127.30833435058594,28.65032768249512,,,,5872.92724609375,322.9530334472656,,,1065.3614501953123,,,282.7873840332031,12194.8203125,9255.4833984375,258.29705810546875,,,,
2010-03-03,16562.0546875,87.73774719238281,269.2094116210937,1283.3275146484375,,,1324.049072265625,123.44019317626952,696.4679565429688,88.70333099365234,244.99838256835938,,113.23632049560548,535.3712768554689,,,,,313.7545471191406,,,2988.865966796875,,,,1420.5611572265625,3176.020751953125,2884.354248046875,413.8322448730469,1728.9774169921875,9925.142578125,4839.2119140625,13818.1025390625,119.53553771972656,1461.341552734375,,210.08399963378903,,350.1719055175781,2069.538818359375,1189.7144775390625,39.49887466430664,,190.62144470214844,,,9.807689666748047,,614.0924072265625,457.8357849121094,125.07543182373048,28.31326103210449,,,,5719.3876953125,322.9530334472656,,,1052.96923828125,,,280.09375,12123.0419921875,9016.119140625,258.29705810546875,,,,
2010-03-04,16458.705078125,89.02800750732422,269.2094116210937,1283.3275146484375,,,1320.3865966796875,122.5189971923828,686.0726318359375,87.7066650390625,254.07237243652344,,115.06271362304688,535.3712768554689,,,,,313.7545471191406,,,3011.5087890625,,,,1401.8695068359375,3256.938232421875,2846.402099609375,413.8322448730469,1728.9774169921875,9704.5830078125,4929.66552734375,14014.8837890625,116.62002563476562,1453.0360107421875,,212.76022338867188,,363.9043884277344,2069.538818359375,1182.954833984375,39.49887466430664,,194.7653961181641,,,9.807689666748047,,604.3449096679688,465.8683166503906,125.07543182373048,28.65032768249512,,,,5719.3876953125,318.64697265625,,,1077.7462158203123,,,285.48046875,12051.341796875,9095.90625,258.29705810546875,,,,
2010-03-05,16321.029296875,89.02800750732422,265.71267700195307,1290.3021240234375,,,1347.8564453125,123.44019317626952,691.2702026367188,87.7066650390625,254.07237243652344,,114.1495132446289,526.5947265625,,,,,318.1736755371094,,,3011.5087890625,,,,1392.5238037109375,3216.479248046875,2827.426513671875,413.8322448730469,1748.40380859375,9778.1015625,5020.1181640625,14080.4736328125,121.47917175292969,1453.0360107421875,,224.80328369140625,,363.9043884277344,2069.538818359375,1203.2340087890625,39.49887466430664,,194.7653961181641,,,9.807689666748047,,608.243896484375,465.8683166503906,125.07543182373048,29.998573303222656,,,,5719.3876953125,318.64697265625,,,1077.7462158203123,,,307.02630615234375,12087.2294921875,9095.90625,258.29705810546875,,,,
2010-03-08,16803.0859375,90.31827545166016,272.70538330078125,1297.27685546875,,,1428.4344482421875,125.2825927734375,701.6656494140625,90.69667053222656,272.22036743164057,,116.88910675048828,526.5947265625,,,,,318.1736755371094,,,3124.724853515625,,,,1439.2530517578125,3216.479248046875,2922.306640625,413.8322448730469,1767.830810546875,9925.142578125,5201.0234375,14146.064453125,126.3383560180664,1477.9449462890625,,226.1413726806641,,363.9043884277344,2069.538818359375,1209.9937744140625,38.94255447387695,,198.90933227539062,,,9.807689666748047,,621.890380859375,465.8683166503906,125.07543182373048,29.998573303222656,,,,5834.54296875,318.64697265625,,,1114.914794921875,,,288.1736145019531,12194.8203125,9335.2734375,258.29705810546875,,,,
2010-03-09,17457.296875,90.9634017944336,269.2094116210937,1304.25146484375,,,1474.218017578125,129.8885498046875,696.4679565429688,92.69000244140624,267.683349609375,,115.06271362304688,544.1478881835939,,,,,318.1736755371094,,,3170.010986328125,,,,1448.5985107421875,3236.708984375,2941.281982421875,413.8322448730469,1806.68408203125,10072.181640625,5246.24951171875,14364.7099609375,125.36653137207031,1511.1602783203125,,224.80328369140625,,363.9043884277344,2069.538818359375,1243.79248046875,39.49887466430664,,198.90933227539062,,,9.807689666748047,,623.8399658203125,514.06103515625,127.30833435058594,29.324451446533203,,,,5834.54296875,318.64697265625,,,1114.914794921875,,,301.6394958496094,12338.296875,9494.8505859375,258.29705810546875,,,,
2010-03-10,17181.798828125,91.60853576660156,269.2094116210937,1318.20068359375,,,1463.230224609375,130.80973815917972,712.0556030273438,91.6933364868164,263.1463623046875,,115.06271362304688,544.1478881835939,,,,,313.7545471191406,,,3170.010986328125,,,,1439.2530517578125,3277.16796875,2922.306640625,413.8322448730469,1767.830810546875,10292.740234375,5201.0234375,14386.568359375,129.25384521484378,1486.2510986328125,,224.80328369140625,,363.9043884277344,2069.538818359375,1250.5521240234375,39.49887466430664,,198.90933227539062,,,9.807689666748047,,627.7390747070312,514.06103515625,127.30833435058594,28.98738670349121,,,,5988.0830078125,322.9530334472656,,,1114.914794921875,,,282.7873840332031,12374.11328125,10053.369140625,258.29705810546875,,,,
2010-03-11,16803.0859375,91.60853576660156,283.1940612792969,1318.20068359375,,,1450.4107666015625,129.8885498046875,717.2529296875,91.6933364868164,299.44244384765625,,120.54188537597656,535.3712768554689,,,,,309.3353576660156,,,3215.297119140625,,,,1457.9444580078125,3216.479248046875,2960.25830078125,409.33404541015625,1767.830810546875,10255.9794921875,5246.24951171875,14342.8408203125,126.3383560180664,1477.9449462890625,,228.8176422119141,,363.9043884277344,2069.538818359375,1243.79248046875,39.49887466430664,,211.34117126464844,,,9.807689666748047,,625.7894287109375,497.9971008300781,134.00886535644528,28.65032768249512,,,,5949.6982421875,327.2590637207031,,,1102.522705078125,,,282.7873840332031,12481.703125,9574.638671875,258.29705810546875,,,,
2010-03-12,16975.240234375,92.253662109375,290.186767578125,1311.22607421875,,,1428.4344482421875,129.8885498046875,717.2529296875,93.6866683959961,303.9794006347656,,120.54188537597656,544.1478881835939,,,,,313.7545471191406,,,3170.010986328125,,,,1439.2530517578125,3236.708984375,2922.306640625,409.33404541015625,1767.830810546875,10255.9794921875,5291.4755859375,14430.2998046875,126.3383560180664,1469.639404296875,,230.1557159423828,,357.0377197265625,2069.538818359375,1237.0328369140625,39.49887466430664,,215.48513793945312,,,9.807689666748047,,623.8399658203125,546.18994140625,136.24267578125,28.65032768249512,,,,5949.6982421875,331.5650939941406,,,1090.1380615234377,,,290.8666687011719,12374.11328125,9654.4267578125,262.15194702148443,,,,
2010-03-15,16803.0859375,92.89879608154295,283.1940612792969,1304.25146484375,,,1415.6153564453125,130.80973815917972,748.4388427734375,94.68333435058594,290.3683776855469,,117.80229949951172,535.3712768554689,,,,,318.1736755371094,,,3170.010986328125,,,,1476.635986328125,3176.020751953125,2998.210693359375,409.33404541015625,1748.40380859375,10108.94140625,5472.38037109375,14933.1728515625,128.28201293945312,1453.0360107421875,,227.4795379638672,,350.1719055175781,2069.538818359375,1243.79248046875,38.94255447387695,,211.34117126464844,,,9.807689666748047,,616.0419311523438,538.158203125,140.70941162109378,28.65032768249512,,,,5872.92724609375,344.48321533203125,,,1102.522705078125,,,290.8666687011719,12302.4111328125,9574.638671875,262.15194702148443,,,,
2010-03-17,17216.26953125,101.2854995727539,293.6827392578125,1339.1243896484375,,,1496.1937255859375,134.49453735351562,753.6365356445312,94.68333435058594,362.9604797363281,,121.45508575439452,535.3712768554689,,,,,349.1070861816406,,,3147.36767578125,,,,1514.01904296875,3337.856201171875,3074.114501953125,409.33404541015625,1767.830810546875,10292.740234375,5608.0595703125,15807.73828125,128.28201293945312,1494.548583984375,,227.4795379638672,,357.0377197265625,2069.538818359375,1257.3118896484375,38.94255447387695,,261.06851196289057,,,9.807689666748047,,625.7894287109375,530.1257934570311,145.1770477294922,26.96500968933105,,,,6026.46875,348.7892150878906,,,1114.914794921875,,,290.8666687011719,12696.958984375,9654.4267578125,269.86248779296875,,,,
2010-03-18,17112.91796875,103.86600494384766,300.67547607421875,1325.1754150390625,,,1472.386962890625,142.7852783203125,738.0437622070312,96.67666625976562,362.9604797363281,,121.45508575439452,544.1478881835939,,,,,344.68878173828125,,,3170.010986328125,,,,1523.3648681640625,3418.773681640625,3093.09033203125,409.33404541015625,1767.830810546875,10292.740234375,5562.8330078125,16070.109375,125.36653137207031,1469.639404296875,,227.4795379638672,,363.9043884277344,2069.538818359375,1243.79248046875,39.49887466430664,,290.0761413574219,,,9.807689666748047,,633.5874633789062,522.093505859375,147.40994262695312,27.9761962890625,,,,5872.92724609375,348.7892150878906,,,1102.522705078125,,,277.40060424804693,12840.4384765625,9534.7431640625,273.71734619140625,,,,
2010-03-19,17112.91796875,104.51114654541016,297.17864990234375,1311.22607421875,,,1468.7236328125,142.7852783203125,727.6484375,106.6433334350586,353.8864440917969,,122.3682861328125,535.3712768554689,,,,,353.52630615234375,,,3170.010986328125,,,,1551.4024658203125,3459.232666015625,3150.0185546875,409.33404541015625,1748.40380859375,10403.01953125,5427.154296875,15917.0556640625,128.28201293945312,1469.639404296875,,232.83192443847656,,370.7702026367188,2069.538818359375,1297.8701171875,39.49887466430664,,273.50030517578125,,,9.807689666748047,,637.4865112304688,522.093505859375,149.64376831054688,28.98738670349121,,,,5911.31298828125,348.7892150878906,,,1102.522705078125,,,285.48046875,12768.6630859375,9734.2158203125,269.86248779296875,,,,
2010-03-22,16803.0859375,105.15626525878906,283.1940612792969,1283.3275146484375,,,1472.386962890625,134.49453735351562,722.45068359375,103.65333557128906,331.20147705078125,,118.71549987792969,526.5947265625,,,,,344.68878173828125,,,3147.36767578125,,,,1532.710693359375,3418.773681640625,3112.06640625,409.33404541015625,1728.9774169921875,10476.5380859375,5336.70166015625,15654.6884765625,126.3383560180664,1461.341552734375,,230.1557159423828,,370.7702026367188,2069.538818359375,1270.8314208984375,39.49887466430664,,248.6366729736328,,,9.807689666748047,,623.8399658203125,522.093505859375,145.1770477294922,29.661510467529297,,,,5834.54296875,353.0953369140625,,,1077.7462158203123,,,282.7873840332031,12589.3701171875,9574.638671875,262.15194702148443,,,,
2010-03-23,16630.935546875,105.80140686035156,290.186767578125,1276.3531494140625,,,1494.3623046875,137.25811767578122,722.45068359375,100.663330078125,335.7384338378906,,119.62869262695312,535.3712768554689,,,,,331.4311828613281,,,3170.010986328125,,,,1485.98193359375,3398.54443359375,3017.18603515625,409.33404541015625,1748.40380859375,10403.01953125,5427.154296875,15851.466796875,128.28201293945312,1444.72998046875,,234.17007446289062,,370.7702026367188,2148.378662109375,1270.8314208984375,38.94255447387695,,261.06851196289057,,,9.807689666748047,,629.6884155273438,522.093505859375,145.1770477294922,30.33563804626465,,,,5834.54296875,366.0134582519531,,,1065.3614501953123,,,280.09375,12481.703125,9614.533203125,258.29705810546875,,,,
2010-03-24,16665.3359375,107.09165954589844,283.1940612792969,1311.22607421875,,,1530.989013671875,143.7064971923828,722.45068359375,100.663330078125,349.3494873046875,,120.54188537597656,535.3712768554689,,,,,362.3645935058594,,,3124.724853515625,,,,1467.2901611328125,3499.69091796875,2979.234130859375,409.33404541015625,1767.830810546875,10439.779296875,5381.927734375,16179.42578125,126.3383560180664,1461.341552734375,,242.1987609863281,,377.635986328125,2148.378662109375,1284.3509521484375,39.49887466430664,,269.3563842773437,,,9.807689666748047,,637.4865112304688,522.093505859375,145.1770477294922,30.33563804626465,,,,5911.31298828125,378.9315185546875,,,1077.7462158203123,,,274.70751953125,13091.5087890625,9774.1103515625,258.29705810546875,,,,
2010-03-25,16699.736328125,107.09165954589844,286.69000244140625,1297.27685546875,,,1574.9407958984375,148.31246948242188,732.8460083007812,101.66000366210938,385.6455078125,,120.54188537597656,535.3712768554689,,,,,362.3645935058594,,,3034.152099609375,,,,1457.9444580078125,3544.029052734375,2960.25830078125,476.8067321777344,1767.830810546875,10586.818359375,5291.4755859375,16288.74609375,126.3383560180664,1469.639404296875,,243.5368804931641,,391.36846923828125,2148.378662109375,1304.630126953125,39.49887466430664,,285.9321594238281,,,9.807689666748047,,666.7289428710938,530.1257934570311,145.1770477294922,30.33563804626465,,,,5872.92724609375,374.6255187988281,,,1090.1380615234377,,,269.32131958007807,13557.759765625,9933.6875,269.86248779296875,,,,
2010-03-26,16803.0859375,107.09165954589844,290.186767578125,1304.25146484375,,,1580.4346923828125,151.9972686767578,727.6484375,98.66999816894531,376.571533203125,,122.3682861328125,544.1478881835939,,,,,362.3645935058594,,,3170.010986328125,,,,1467.2901611328125,3689.9599609375,2979.234130859375,476.8067321777344,1767.830810546875,10660.3388671875,5201.0234375,16835.3515625,128.28201293945312,1469.639404296875,,250.22747802734372,,418.8325500488281,2148.378662109375,1291.11083984375,40.61151885986328,,277.64431762695307,,,9.807689666748047,,694.0219116210938,530.1257934570311,142.9432373046875,30.33563804626465,,,,5796.1572265625,370.3194885253906,,,1127.2994384765625,,,269.32131958007807,13414.279296875,9814.00390625,273.71734619140625,,,,
2010-03-29,16665.3359375,105.80140686035156,304.1713562011719,1318.20068359375,,,1560.29052734375,152.91845703125,727.6484375,98.66999816894531,367.49749755859375,,119.62869262695312,535.3712768554689,,,,,380.041259765625,,,3192.654052734375,,,,1439.2530517578125,3919.279052734375,2922.306640625,476.8067321777344,1767.830810546875,10586.818359375,4974.89111328125,16879.07421875,130.2257080078125,1477.9449462890625,,248.88931274414062,,411.9668273925781,2148.378662109375,1318.149658203125,40.0551986694336,,273.50030517578125,,,9.807689666748047,,676.4765625,530.1257934570311,140.70941162109378,30.33563804626465,,,,5796.1572265625,370.3194885253906,,,1164.460693359375,,,274.70751953125,13378.392578125,9694.322265625,273.71734619140625,,,,
2010-03-30,16734.2109375,105.80140686035156,307.6673583984375,1332.14990234375,,,1552.9649658203125,153.83963012695312,732.8460083007812,99.66666412353516,372.0345153808594,,120.54188537597656,535.3712768554689,,,,,384.46044921875,,,3192.654052734375,,,,1439.2530517578125,3856.73779296875,2922.306640625,476.8067321777344,1787.2574462890625,10513.298828125,5065.34423828125,17032.123046875,131.19749450683594,1494.548583984375,,248.88931274414062,,425.6993103027344,2148.378662109375,1338.428955078125,39.49887466430664,,269.3563842773437,,,9.807689666748047,,670.6280517578125,530.1257934570311,140.70941162109378,30.33563804626465,,,,5719.3876953125,366.0134582519531,,,1189.2374267578125,,,285.48046875,13414.279296875,9814.00390625,273.71734619140625,,,,
2010-03-31,16940.765625,105.80140686035156,307.6673583984375,1367.02294921875,,,1534.651611328125,151.07603454589844,738.0437622070312,99.66666412353516,358.4235534667969,,119.62869262695312,535.3712768554689,,,,,380.041259765625,,,3170.010986328125,,,,1411.21533203125,3940.12646484375,2865.377685546875,413.8322448730469,1806.68408203125,10476.5380859375,4974.89111328125,16638.572265625,130.2257080078125,1486.2510986328125,,250.22747802734372,,411.9668273925781,2148.378662109375,1324.909423828125,38.94255447387695,,269.3563842773437,,,9.807689666748047,,678.4259033203125,530.1257934570311,136.24267578125,30.33563804626465,,,,5604.23193359375,357.4013366699219,,,1176.8529052734375,,,269.32131958007807,13163.208984375,9694.322265625,269.86248779296875,,,,
2010-04-01,17078.513671875,106.446533203125,314.6600341796875,1412.3580322265625,,,1629.8804931640625,163.05157470703125,738.0437622070312,101.66000366210938,358.4235534667969,,117.80229949951172,596.8067626953125,,,,,397.717041015625,,,3215.297119140625,,,,1439.2530517578125,3919.279052734375,2922.306640625,413.8322448730469,1903.8177490234373,10770.6181640625,5201.0234375,16835.3515625,132.16935729980472,1502.8546142578125,,244.8749847412109,,418.8325500488281,2148.378662109375,1365.4677734375,38.94255447387695,,265.21243286132807,,,9.807689666748047,,703.7694702148438,522.093505859375,136.24267578125,30.33563804626465,,,,6026.46875,374.6255187988281,,,1164.460693359375,,,277.40060424804693,13342.5771484375,9694.322265625,269.86248779296875,,,,
